Variable,Value
makam,ferahnak
form,seyir
usul,semai
title,1
composer,rauf_yekta
filename,ferahnak--seyir--semai--1--rauf_yekta.txt
note_count,78
unique_note_count,13
minimum_koma53,-1
maximum_koma53,366
mean_koma53,292.7307692307692
median_koma53,327.0
std_koma53,101.76668925026027
koma53_range,367
total_unit_duration,24.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.3076923076923077
median_unit_duration,0.25
std_unit_duration,0.1134113656656063
most_common_note,D5
most_common_note_count,12
