Variable,Value
makam,muhayyer
form,sarki
usul,senginsemai
title,pur-lerze
composer,tanburi_cemil_bey
filename,muhayyer--sarki--senginsemai--pur-lerze--tanburi_cemil_bey.txt
note_count,366
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,339.0109289617486
median_koma53,343.0
std_koma53,35.488063062903045
koma53_range,381
total_unit_duration,44.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12090163934426229
median_unit_duration,0.0625
std_unit_duration,0.0887765389070721
most_common_note,G5
most_common_note_count,69
