Variable,Value
makam,acemkurdi
form,sarki
usul,duyek
title,ne_kadar
composer,arif_sami_toker
filename,acemkurdi--sarki--duyek--ne_kadar--arif_sami_toker.txt
note_count,659
unique_note_count,10
minimum_koma53,-1
maximum_koma53,362
mean_koma53,301.79362670713203
median_koma53,327.0
std_koma53,97.96340993331732
koma53_range,363
total_unit_duration,106.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.16103945371775416
median_unit_duration,0.125
std_unit_duration,0.08596681495708246
most_common_note,D5
most_common_note_count,118
