Variable,Value
makam,sultaniyegah
form,sarki
usul,agiraksak
title,guller_acmis
composer,santuri_ethem_efendi
filename,sultaniyegah--sarki--agiraksak--guller_acmis--santuri_ethem_efendi.txt
note_count,503
unique_note_count,19
minimum_koma53,-1
maximum_koma53,367
mean_koma53,310.3081510934394
median_koma53,327.0
std_koma53,70.05946871433507
koma53_range,368
total_unit_duration,71.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.14289264413518887
median_unit_duration,0.125
std_unit_duration,0.09836507503658057
most_common_note,F5
most_common_note_count,73
