Variable,Value
makam,dilkeshaveran
form,sarki
usul,duyek
title,gel_benim
composer,radife_erten
filename,dilkeshaveran--sarki--duyek--gel_benim--radife_erten.txt
note_count,477
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,327.41299790356396
median_koma53,336.0
std_koma53,48.13469457985803
koma53_range,372
total_unit_duration,47.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.09958071278825996
median_unit_duration,0.0625
std_unit_duration,0.060977956868532524
most_common_note,E5
most_common_note_count,109
