Variable,Value
makam,nikriz
form,pesrev
usul,cenber
title,
composer,mumin_aga
filename,nikriz--pesrev--cenber----mumin_aga.txt
note_count,347
unique_note_count,10
minimum_koma53,-1
maximum_koma53,336
mean_koma53,307.69452449567723
median_koma53,310.0
std_koma53,42.400908608861876
koma53_range,337
total_unit_duration,60.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17363112391930835
median_unit_duration,0.125
std_unit_duration,0.0876130530411081
most_common_note,A4
most_common_note_count,75
