Variable,Value
makam,rast
form,sarki
usul,agiraksak
title,muy-i_julidem
composer,sakir_aga
filename,rast--sarki--agiraksak--muy-i_julidem--sakir_aga.txt
note_count,378
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,311.9259259259259
median_koma53,327.0
std_koma53,65.88628427857302
koma53_range,372
total_unit_duration,45.0
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.11904761904761904
median_unit_duration,0.125
std_unit_duration,0.07580329568182272
most_common_note,D5
most_common_note_count,71
