Variable,Value
makam,saba
form,seyir
usul,sofyan
title,1
composer,erol_bingol
filename,saba--seyir--sofyan--1--erol_bingol.txt
note_count,52
unique_note_count,10
minimum_koma53,296
maximum_koma53,365
mean_koma53,322.5576923076923
median_koma53,318.0
std_koma53,14.59305967398774
koma53_range,69
total_unit_duration,8.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15384615384615385
median_unit_duration,0.125
std_unit_duration,0.09463353147291236
most_common_note,C5
most_common_note_count,14
