Variable,Value
makam,buselik
form,sarki
usul,agiraksak
title,bir_peri-ruyin
composer,hamparsum
filename,buselik--sarki--agiraksak--bir_peri-ruyin--hamparsum.txt
note_count,444
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,307.5
median_koma53,318.0
std_koma53,71.68492951547644
koma53_range,359
total_unit_duration,43.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.09684684684684684
median_unit_duration,0.0625
std_unit_duration,0.07808110560974785
most_common_note,D5
most_common_note_count,84
