Variable,Value
makam,huseyni
form,pesrev
usul,havi
title,
composer,dervis_mustafa
filename,huseyni--pesrev--havi----dervis_mustafa.txt
note_count,535
unique_note_count,14
minimum_koma53,0
maximum_koma53,371
mean_koma53,324.94205607476636
median_koma53,327.0
std_koma53,19.867218578396766
koma53_range,371
total_unit_duration,143.25
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.2677570093457944
median_unit_duration,0.25
std_unit_duration,0.17302961584964782
most_common_note,D5
most_common_note_count,121
