Variable,Value
makam,mahur
form,sarki
usul,aksak
title,acirim_asik
composer,giriftzen_asim_bey
filename,mahur--sarki--aksak--acirim_asik--giriftzen_asim_bey.txt
note_count,312
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,326.90705128205127
median_koma53,336.0
std_koma53,56.97995090753426
koma53_range,381
total_unit_duration,40.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.12900641025641027
median_unit_duration,0.125
std_unit_duration,0.09219421495231463
most_common_note,D5
most_common_note_count,58
