Variable,Value
makam,neveser
form,sarki
usul,devrihindi
title,eya_mah-i
composer,rifat_bey
filename,neveser--sarki--devrihindi--eya_mah-i--rifat_bey.txt
note_count,232
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,331.4353448275862
median_koma53,332.0
std_koma53,28.838333538293444
koma53_range,372
total_unit_duration,21.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.09051724137931035
median_unit_duration,0.0625
std_unit_duration,0.05978679403019547
most_common_note,D5
most_common_note_count,37
