Variable,Value
makam,segah
form,sarki
usul,devrihindi
title,bakip_ahval-i
composer,haci_arif_bey
filename,segah--sarki--devrihindi--bakip_ahval-i--haci_arif_bey.txt
note_count,461
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,330.30802603036875
median_koma53,332.0
std_koma53,34.12446082720058
koma53_range,372
total_unit_duration,73.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15997830802603036
median_unit_duration,0.125
std_unit_duration,0.11089878806868006
most_common_note,D5
most_common_note_count,93
