Variable,Value
makam,acemkurdi
form,fantezi
usul,nimsofyan
title,askin_kanununu
composer,sadettin_oktenay
filename,acemkurdi--fantezi--nimsofyan--askin_kanununu--sadettin_oktenay.txt
note_count,277
unique_note_count,11
minimum_koma53,-1
maximum_koma53,371
mean_koma53,299.5956678700361
median_koma53,327.0
std_koma53,91.98359011655215
koma53_range,372
total_unit_duration,44.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15974729241877256
median_unit_duration,0.125
std_unit_duration,0.11475094818952943
most_common_note,D5
most_common_note_count,54
