Variable,Value
makam,buselik
form,aranagme
usul,semai
title,1
composer,
filename,buselik--aranagme--semai--1--.txt
note_count,80
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,308.6125
median_koma53,331.5
std_koma53,81.71678379111943
koma53_range,359
total_unit_duration,24.25
minimum_unit_duration,0.08333333333333333
maximum_unit_duration,1.5
mean_unit_duration,0.303125
median_unit_duration,0.25
std_unit_duration,0.18668952824892432
most_common_note,E5
most_common_note_count,19
