Variable,Value
makam,buselikasiran
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,buselikasiran--seyir--sofyan--1--sefik_gurmeric.txt
note_count,149
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,303.7315436241611
median_koma53,318.0
std_koma53,70.78857279827967
koma53_range,372
total_unit_duration,20.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1342281879194631
median_unit_duration,0.125
std_unit_duration,0.10834477131058436
most_common_note,C5
most_common_note_count,23
