Variable,Value
makam,besteisfahan
form,kupe
usul,evfer
title,isfahanli
composer,ahmet_avni_konuk
filename,besteisfahan--kupe--evfer--isfahanli--ahmet_avni_konuk.txt
note_count,103
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,282.9514563106796
median_koma53,318.0
std_koma53,104.48973855620771
koma53_range,359
total_unit_duration,18.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17475728155339806
median_unit_duration,0.125
std_unit_duration,0.0923544924456333
most_common_note,D5
most_common_note_count,18
