Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,kirpiklerinin_golgesi
composer,sadettin_kaynak
filename,nihavent--sarki--duyek--kirpiklerinin_golgesi--sadettin_kaynak.txt
note_count,517
unique_note_count,19
minimum_koma53,-1
maximum_koma53,362
mean_koma53,307.52998065764024
median_koma53,327.0
std_koma53,77.01875822679872
koma53_range,363
total_unit_duration,87.625
minimum_unit_duration,0.0625
maximum_unit_duration,2.0
mean_unit_duration,0.16948742746615086
median_unit_duration,0.125
std_unit_duration,0.16005677691915793
most_common_note,D5
most_common_note_count,92
