Variable,Value
makam,hicaz_humayun
form,agirsemai
usul,aksaksemai
title,etmezem_ikrar-i
composer,dede_efendi
filename,hicaz_humayun--agirsemai--aksaksemai--etmezem_ikrar-i--dede_efendi.txt
note_count,422
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,297.8483412322275
median_koma53,322.0
std_koma53,86.35168512865205
koma53_range,359
total_unit_duration,50.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.11907582938388625
median_unit_duration,0.0625
std_unit_duration,0.07273707366056467
most_common_note,D5
most_common_note_count,123
