Variable,Value
makam,huseyni
form,sarki
usul,aksak
title,sensizlige_soylendi
composer,ilgun_soysev
filename,huseyni--sarki--aksak--sensizlige_soylendi--ilgun_soysev.txt
note_count,557
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,295.2351885098743
median_koma53,327.0
std_koma53,100.37026945145442
koma53_range,372
total_unit_duration,99.125
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.17796229802513466
median_unit_duration,0.125
std_unit_duration,0.10197123843560438
most_common_note,D5
most_common_note_count,106
