Variable,Value
makam,sedaraban
form,sarki
usul,agiraksak
title,gam_seni
composer,muallim_kazim_uz
filename,sedaraban--sarki--agiraksak--gam_seni--muallim_kazim_uz.txt
note_count,469
unique_note_count,17
minimum_koma53,-1
maximum_koma53,375
mean_koma53,310.4968017057569
median_koma53,322.0
std_koma53,57.5476993755986
koma53_range,376
total_unit_duration,49.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10607675906183368
median_unit_duration,0.0625
std_unit_duration,0.07866213481089006
most_common_note,D5
most_common_note_count,69
