Variable,Value
makam,kurdilihicazkar
form,sarki
usul,turkaksagi
title,cana_yakacaksan
composer,sami_yalcin
filename,kurdilihicazkar--sarki--turkaksagi--cana_yakacaksan--sami_yalcin.txt
note_count,398
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,331.8115577889447
median_koma53,332.0
std_koma53,22.955375987684164
koma53_range,372
total_unit_duration,40.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.10050251256281408
median_unit_duration,0.0625
std_unit_duration,0.07308468738521809
most_common_note,F5
most_common_note_count,66
