Variable,Value
makam,segah
form,sarki
usul,curcuna
title,gonul_muhabbeti
composer,ismail_gokce
filename,segah--sarki--curcuna--gonul_muhabbeti--ismail_gokce.txt
note_count,340
unique_note_count,17
minimum_koma53,-1
maximum_koma53,388
mean_koma53,306.18529411764706
median_koma53,327.0
std_koma53,93.7739597932788
koma53_range,389
total_unit_duration,80.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.23566176470588235
median_unit_duration,0.125
std_unit_duration,0.2508307060081015
most_common_note,D5
most_common_note_count,61
