Variable,Value
makam,hisarbuselik
form,sarki
usul,kapali_curcuna
title,bir_hadise
composer,servet_yesari
filename,hisarbuselik--sarki--kapali_curcuna--bir_hadise--servet_yesari.txt
note_count,441
unique_note_count,16
minimum_koma53,0
maximum_koma53,384
mean_koma53,328.93650793650795
median_koma53,327.0
std_koma53,22.032012980197607
koma53_range,384
total_unit_duration,90.125
minimum_unit_duration,0.125
maximum_unit_duration,1.25
mean_unit_duration,0.20436507936507936
median_unit_duration,0.125
std_unit_duration,0.16709225964216068
most_common_note,E5
most_common_note_count,98
