Variable,Value
makam,hicaz_zirgule
form,ilahi
usul,sofyan
title,hic_bulunmaz
composer,husnu_sarier
filename,hicaz_zirgule--ilahi--sofyan--hic_bulunmaz--husnu_sarier.txt
note_count,272
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,313.1764705882353
median_koma53,336.0
std_koma53,77.38821313924196
koma53_range,359
total_unit_duration,31.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.11488970588235294
median_unit_duration,0.0625
std_unit_duration,0.07880880200659006
most_common_note,E5
most_common_note_count,69
