Variable,Value
makam,rast
form,sarki
usul,sofyan
title,gelmez_oldu
composer,dramali_hasan_hasguler
filename,rast--sarki--sofyan--gelmez_oldu--dramali_hasan_hasguler.txt
note_count,419
unique_note_count,11
minimum_koma53,-1
maximum_koma53,349
mean_koma53,295.1073985680191
median_koma53,313.0
std_koma53,66.34908708198998
koma53_range,350
total_unit_duration,52.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1247016706443914
median_unit_duration,0.125
std_unit_duration,0.0655641274312006
most_common_note,B4b1
most_common_note_count,110
