Variable,Value
makam,buselik
form,aranagme
usul,duyek
title,1
composer,
filename,buselik--aranagme--duyek--1--.txt
note_count,107
unique_note_count,8
minimum_koma53,-1
maximum_koma53,358
mean_koma53,301.7196261682243
median_koma53,314.0
std_koma53,68.52899047635232
koma53_range,359
total_unit_duration,16.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15070093457943926
median_unit_duration,0.125
std_unit_duration,0.08539986025277671
most_common_note,C5
most_common_note_count,26
