Variable,Value
makam,dilkeshaveran
form,beste
usul,havi
title,kil_saba
composer,ali_rifat_cagatay
filename,dilkeshaveran--beste--havi--kil_saba--ali_rifat_cagatay.txt
note_count,644
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.60403726708074
median_koma53,336.0
std_koma53,68.47801101818295
koma53_range,372
total_unit_duration,95.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14790372670807453
median_unit_duration,0.125
std_unit_duration,0.09949557873728532
most_common_note,E5
most_common_note_count,92
