Variable,Value
makam,huzzam
form,sarki
usul,turkaksagi
title,bahar_oldu
composer,seyh_ethem_efendi
filename,huzzam--sarki--turkaksagi--bahar_oldu--seyh_ethem_efendi.txt
note_count,335
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,318.7253731343284
median_koma53,327.0
std_koma53,61.32012628175723
koma53_range,381
total_unit_duration,50.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1496268656716418
median_unit_duration,0.125
std_unit_duration,0.07238357073261073
most_common_note,D5
most_common_note_count,70
