Variable,Value
makam,huseyni
form,turku
usul,14_4
title,tutam_yar
composer,erzurum
filename,huseyni--turku--14_4--tutam_yar--erzurum.txt
note_count,193
unique_note_count,7
minimum_koma53,-1
maximum_koma53,349
mean_koma53,298.559585492228
median_koma53,318.0
std_koma53,81.51366081723533
koma53_range,350
total_unit_duration,33.75
minimum_unit_duration,0.0625
maximum_unit_duration,3.5
mean_unit_duration,0.17487046632124353
median_unit_duration,0.0625
std_unit_duration,0.29140331201221986
most_common_note,D5
most_common_note_count,40
