Variable,Value
makam,nihavent
form,sarki
usul,aksak
title,kiz_sen
composer,faize_ergin
filename,nihavent--sarki--aksak--kiz_sen--faize_ergin.txt
note_count,479
unique_note_count,13
minimum_koma53,-1
maximum_koma53,349
mean_koma53,284.3632567849687
median_koma53,309.0
std_koma53,95.74690741173268
koma53_range,350
total_unit_duration,78.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.16466597077244258
median_unit_duration,0.125
std_unit_duration,0.06855267887553115
most_common_note,D5
most_common_note_count,70
