Variable,Value
makam,muhayyer
form,turku
usul,senginsemai
title,bulandi_gozler
composer,urfa
filename,muhayyer--turku--senginsemai--bulandi_gozler--urfa.txt
note_count,283
unique_note_count,14
minimum_koma53,-1
maximum_koma53,389
mean_koma53,336.75265017667846
median_koma53,349.0
std_koma53,58.223361958095744
koma53_range,390
total_unit_duration,32.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.11484098939929328
median_unit_duration,0.125
std_unit_duration,0.0899692974198078
most_common_note,A5
most_common_note_count,38
