Variable,Value
makam,isfahan
form,sarki
usul,devrihindi
title,ey_gaziler
composer,iii_selim
filename,isfahan--sarki--devrihindi--ey_gaziler--iii_selim.txt
note_count,465
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,315.10967741935485
median_koma53,327.0
std_koma53,66.36155874767846
koma53_range,359
total_unit_duration,77.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16612903225806452
median_unit_duration,0.125
std_unit_duration,0.08945967182904112
most_common_note,D5
most_common_note_count,110
