Variable,Value
makam,evcara
form,yuruksemai
usul,senginsemai
title,saki_cekemem
composer,kucuk_mehmet_aga
filename,evcara--yuruksemai--senginsemai--saki_cekemem--kucuk_mehmet_aga.txt
note_count,448
unique_note_count,16
minimum_koma53,-1
maximum_koma53,358
mean_koma53,308.57589285714283
median_koma53,322.0
std_koma53,72.95114082553394
koma53_range,359
total_unit_duration,84.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.18805803571428573
median_unit_duration,0.125
std_unit_duration,0.1026581607404046
most_common_note,F5#4
most_common_note_count,64
