Variable,Value
makam,huseyni
form,turku
usul,curcuna
title,sinemde_bir
composer,
filename,huseyni--turku--curcuna--sinemde_bir--.txt
note_count,813
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,324.1230012300123
median_koma53,327.0
std_koma53,41.548945850964174
koma53_range,372
total_unit_duration,120.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14775522755227552
median_unit_duration,0.125
std_unit_duration,0.06725418926174641
most_common_note,D5
most_common_note_count,160
