Variable,Value
makam,hicaz
form,turku
usul,sofyan
title,esmerim_bicim
composer,diyarbakir
filename,hicaz--turku--sofyan--esmerim_bicim--diyarbakir.txt
note_count,257
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,332.1011673151751
median_koma53,340.0
std_koma53,49.22553999393559
koma53_range,359
total_unit_duration,20.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.07879377431906615
median_unit_duration,0.0625
std_unit_duration,0.046471747551221854
most_common_note,G5
most_common_note_count,48
