Variable,Value
makam,ussak
form,sarki
usul,curcuna
title,hastasin_zannim
composer,sevki_bey
filename,ussak--sarki--curcuna--hastasin_zannim--sevki_bey.txt
note_count,348
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,317.2471264367816
median_koma53,327.0
std_koma53,50.86113623424788
koma53_range,359
total_unit_duration,68.875
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.19791666666666666
median_unit_duration,0.125
std_unit_duration,0.17305466381079324
most_common_note,D5
most_common_note_count,83
