Variable,Value
makam,kurdilihicazkar
form,sarki
usul,curcuna
title,gumus_tellerle
composer,melahat_pars
filename,kurdilihicazkar--sarki--curcuna--gumus_tellerle--melahat_pars.txt
note_count,292
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,319.5993150684931
median_koma53,335.0
std_koma53,66.44203012571825
koma53_range,372
total_unit_duration,51.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.1759417808219178
median_unit_duration,0.125
std_unit_duration,0.1079435787182753
most_common_note,G5
most_common_note_count,57
