Variable,Value
makam,muhayyerkurdi
form,sarki
usul,aksak
title,bilmem_ki
composer,rakim_elkutlu
filename,muhayyerkurdi--sarki--aksak--bilmem_ki--rakim_elkutlu.txt
note_count,349
unique_note_count,21
minimum_koma53,-1
maximum_koma53,393
mean_koma53,333.16332378223495
median_koma53,349.0
std_koma53,68.63516931633262
koma53_range,394
total_unit_duration,39.5
minimum_unit_duration,0.03125
maximum_unit_duration,1.125
mean_unit_duration,0.11318051575931232
median_unit_duration,0.0625
std_unit_duration,0.11879277867306298
most_common_note,A5
most_common_note_count,67
