Variable,Value
makam,ussak
form,sarki
usul,curcuna
title,akibet_bezdirdi
composer,haci_arif_bey
filename,ussak--sarki--curcuna--akibet_bezdirdi--haci_arif_bey.txt
note_count,224
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,309.2455357142857
median_koma53,327.0
std_koma53,68.83878272374238
koma53_range,363
total_unit_duration,40.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.17912946428571427
median_unit_duration,0.125
std_unit_duration,0.08136979600535985
most_common_note,D5
most_common_note_count,51
