Variable,Value
makam,hicazkar
form,sarki
usul,devrihindi
title,ey_verd-i
composer,tahir_aga
filename,hicazkar--sarki--devrihindi--ey_verd-i--tahir_aga.txt
note_count,215
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,327.4139534883721
median_koma53,344.0
std_koma53,59.14034306818084
koma53_range,372
total_unit_duration,15.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.07325581395348837
median_unit_duration,0.0625
std_unit_duration,0.042859034873006636
most_common_note,G5
most_common_note_count,36
