Variable,Value
makam,beyati
form,sarki
usul,evfer
title,bulunmaz_derdime
composer,ama_hasadur
filename,beyati--sarki--evfer--bulunmaz_derdime--ama_hasadur.txt
note_count,127
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,318.9527559055118
median_koma53,327.0
std_koma53,60.17380359566864
koma53_range,363
total_unit_duration,11.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.08858267716535433
median_unit_duration,0.0625
std_unit_duration,0.060453060098853435
most_common_note,E5
most_common_note_count,21
