Variable,Value
makam,kurdilihicazkar
form,sarki
usul,turkaksagi
title,elden_ne
composer,burhan_durucu
filename,kurdilihicazkar--sarki--turkaksagi--elden_ne--burhan_durucu.txt
note_count,398
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.49497487437185
median_koma53,331.0
std_koma53,58.346128882222594
koma53_range,372
total_unit_duration,40.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.10050251256281408
median_unit_duration,0.0625
std_unit_duration,0.058166371898783584
most_common_note,G5
most_common_note_count,62
