Variable,Value
makam,huseyni
form,nakis
usul,yuruksemai
title,gonuller_ugrusu
composer,kara_ismail_aga
filename,huseyni--nakis--yuruksemai--gonuller_ugrusu--kara_ismail_aga.txt
note_count,416
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,316.4206730769231
median_koma53,327.0
std_koma53,50.811946755067865
koma53_range,372
total_unit_duration,107.5
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.25841346153846156
median_unit_duration,0.25
std_unit_duration,0.15931368530159115
most_common_note,D5
most_common_note_count,70
