Variable,Value
makam,kurdilihicazkar
form,sarki
usul,aksak
title,baglandi_gonul
composer,nasibin_mehmet_yuru
filename,kurdilihicazkar--sarki--aksak--baglandi_gonul--nasibin_mehmet_yuru.txt
note_count,236
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,315.2881355932203
median_koma53,340.0
std_koma53,86.97611329651821
koma53_range,372
total_unit_duration,28.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.11917372881355932
median_unit_duration,0.109375
std_unit_duration,0.08558075802285979
most_common_note,G5
most_common_note_count,59
