Variable,Value
makam,saba
form,sarki
usul,devrihindi
title,oyle_bir
composer,aleko_bacanos
filename,saba--sarki--devrihindi--oyle_bir--aleko_bacanos.txt
note_count,552
unique_note_count,11
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.8985507246377
median_koma53,318.0
std_koma53,52.43750612598282
koma53_range,372
total_unit_duration,72.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13043478260869565
median_unit_duration,0.125
std_unit_duration,0.089550110534529
most_common_note,C5
most_common_note_count,140
