Variable,Value
makam,beyati
form,beste
usul,remel
title,bir_kerre
composer,bolahenk_nuri_bey
filename,beyati--beste--remel--bir_kerre--bolahenk_nuri_bey.txt
note_count,641
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,305.5585023400936
median_koma53,327.0
std_koma53,91.07007995359129
koma53_range,372
total_unit_duration,84.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1310452418096724
median_unit_duration,0.125
std_unit_duration,0.08706655758659866
most_common_note,D5
most_common_note_count,140
