Variable,Value
makam,hicaz
form,ninni
usul,sofyan
title,dagda_tavsanlar
composer,tanburi_cemil_bey
filename,hicaz--ninni--sofyan--dagda_tavsanlar--tanburi_cemil_bey.txt
note_count,73
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,305.83561643835617
median_koma53,321.0
std_koma53,65.28463612405936
koma53_range,359
total_unit_duration,8.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1095890410958904
median_unit_duration,0.0625
std_unit_duration,0.08253578106501554
most_common_note,C5#4
most_common_note_count,15
