Variable,Value
makam,muhayyer
form,turku
usul,turkaksagi
title,vardim_hind
composer,erzincan
filename,muhayyer--turku--turkaksagi--vardim_hind--erzincan.txt
note_count,335
unique_note_count,10
minimum_koma53,-1
maximum_koma53,365
mean_koma53,325.0626865671642
median_koma53,327.0
std_koma53,44.340600728906104
koma53_range,366
total_unit_duration,57.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.17201492537313434
median_unit_duration,0.125
std_unit_duration,0.09089565850275855
most_common_note,A4
most_common_note_count,52
