Variable,Value
makam,nikriz
form,zeybek
usul,agiraksak
title,
composer,izmir
filename,nikriz--zeybek--agiraksak----izmir.txt
note_count,361
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,295.2631578947368
median_koma53,322.0
std_koma53,88.96456847781843
koma53_range,359
total_unit_duration,36.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.10041551246537396
median_unit_duration,0.0625
std_unit_duration,0.05807333342413951
most_common_note,D5
most_common_note_count,64
