Variable,Value
makam,hicazkar
form,sarki
usul,duyek
title,birer_birer
composer,omer_sami_gupgup
filename,hicazkar--sarki--duyek--birer_birer--omer_sami_gupgup.txt
note_count,405
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,327.2864197530864
median_koma53,344.0
std_koma53,66.94209806495628
koma53_range,372
total_unit_duration,56.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13858024691358026
median_unit_duration,0.125
std_unit_duration,0.10204055010766806
most_common_note,G5
most_common_note_count,94
