Variable,Value
makam,muhayyer
form,bozlak
usul,serbest
title,havayi_da
composer,asaf_guven
filename,muhayyer--bozlak--serbest--havayi_da--asaf_guven.txt
note_count,98
unique_note_count,12
minimum_koma53,296
maximum_koma53,371
mean_koma53,348.5612244897959
median_koma53,358.0
std_koma53,21.46878161545684
koma53_range,75
total_unit_duration,12.999999999999998
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.13265306122448978
median_unit_duration,0.0625
std_unit_duration,0.17385146533993198
most_common_note,C6
most_common_note_count,23
