Variable,Value
makam,nihavent
form,fantezi
usul,nimsofyan
title,yemeni_baglamis
composer,ali_ulvi_baradan
filename,nihavent--fantezi--nimsofyan--yemeni_baglamis--ali_ulvi_baradan.txt
note_count,333
unique_note_count,9
minimum_koma53,-1
maximum_koma53,349
mean_koma53,302.45045045045043
median_koma53,309.0
std_koma53,63.68163550112143
koma53_range,350
total_unit_duration,44.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13288288288288289
median_unit_duration,0.125
std_unit_duration,0.09195717364314236
most_common_note,D5
most_common_note_count,54
