Variable,Value
makam,saba
form,kupe
usul,duyek
title,gayri
composer,ahmet_avni_konuk
filename,saba--kupe--duyek--gayri--ahmet_avni_konuk.txt
note_count,101
unique_note_count,10
minimum_koma53,-1
maximum_koma53,354
mean_koma53,298.1782178217822
median_koma53,318.0
std_koma53,89.08730504843032
koma53_range,355
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.15841584158415842
median_unit_duration,0.125
std_unit_duration,0.0742485040019976
most_common_note,C5
most_common_note_count,22
