Variable,Value
makam,huseyni
form,kupe
usul,duyek
title,pesden_eylerdi
composer,ahmet_avni_konuk
filename,huseyni--kupe--duyek--pesden_eylerdi--ahmet_avni_konuk.txt
note_count,117
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,316.34188034188037
median_koma53,327.0
std_koma53,61.807426514100264
koma53_range,363
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.13675213675213677
median_unit_duration,0.125
std_unit_duration,0.07382868753508727
most_common_note,E5
most_common_note_count,24
