Variable,Value
makam,hicazkar
form,sarki
usul,senginsemai
title,layik_mi
composer,sekerci_cemil_bey
filename,hicazkar--sarki--senginsemai--layik_mi--sekerci_cemil_bey.txt
note_count,531
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,321.9472693032015
median_koma53,327.0
std_koma53,47.33953080134497
koma53_range,372
total_unit_duration,54.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.10310734463276836
median_unit_duration,0.0625
std_unit_duration,0.08682554490379765
most_common_note,D5
most_common_note_count,105
