Variable,Value
makam,pesendide
form,sazsemaisi
usul,aksaksemai
title,
composer,iii_selim
filename,pesendide--sazsemaisi--aksaksemai----iii_selim.txt
note_count,253
unique_note_count,20
minimum_koma53,-1
maximum_koma53,371
mean_koma53,299.4505928853755
median_koma53,313.0
std_koma53,83.85878701937787
koma53_range,372
total_unit_duration,31.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.12302371541501976
median_unit_duration,0.125
std_unit_duration,0.05619858700518196
most_common_note,A4
most_common_note_count,35
