Variable,Value
makam,serefnuma
form,sazsemaisi
usul,aksaksemai
title,
composer,suphi_ezgi
filename,serefnuma--sazsemaisi--aksaksemai----suphi_ezgi.txt
note_count,578
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,304.8702422145329
median_koma53,305.0
std_koma53,33.60245895944928
koma53_range,381
total_unit_duration,76.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.13213667820069205
median_unit_duration,0.125
std_unit_duration,0.06996815157000165
most_common_note,A4
most_common_note_count,90
