Variable,Value
makam,huseyni
form,ornek_oz
usul,duyek
title,1
composer,ruhi_ayangil
filename,huseyni--ornek_oz--duyek--1--ruhi_ayangil.txt
note_count,22
unique_note_count,8
minimum_koma53,305
maximum_koma53,358
mean_koma53,333.5
median_koma53,336.0
std_koma53,14.965834105595
koma53_range,53
total_unit_duration,4.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.18181818181818182
median_unit_duration,0.125
std_unit_duration,0.11396057645963795
most_common_note,G5
most_common_note_count,4
