Variable,Value
makam,nuhuft
form,murabba
usul,darbifetih
title,ta_kim_hattin
composer,seyyid_nuh
filename,nuhuft--murabba--darbifetih--ta_kim_hattin--seyyid_nuh.txt
note_count,803
unique_note_count,16
minimum_koma53,-1
maximum_koma53,366
mean_koma53,306.7596513075965
median_koma53,327.0
std_koma53,76.85274818520747
koma53_range,367
total_unit_duration,87.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10927770859277709
median_unit_duration,0.0625
std_unit_duration,0.08382598682575401
most_common_note,D5
most_common_note_count,193
