Variable,Value
makam,hicaz
form,turku
usul,nimsofyan
title,dane_dane
composer,kirsehir
filename,hicaz--turku--nimsofyan--dane_dane--kirsehir.txt
note_count,378
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,308.0978835978836
median_koma53,327.0
std_koma53,72.02713492337617
koma53_range,350
total_unit_duration,31.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.08267195767195767
median_unit_duration,0.0625
std_unit_duration,0.03706986102155435
most_common_note,D5
most_common_note_count,96
