Variable,Value
makam,hicaz_uzzal
form,yuruksemai
usul,yuruksemai
title,terk_eyledi
composer,zaharya
filename,hicaz_uzzal--yuruksemai--yuruksemai--terk_eyledi--zaharya.txt
note_count,502
unique_note_count,14
minimum_koma53,-1
maximum_koma53,367
mean_koma53,310.8804780876494
median_koma53,327.0
std_koma53,75.88094505030274
koma53_range,368
total_unit_duration,138.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.27539840637450197
median_unit_duration,0.25
std_unit_duration,0.224794407373221
most_common_note,E5
most_common_note_count,125
