Variable,Value
makam,muhayyer
form,turku
usul,curcuna
title,yar_yuregim
composer,urfa
filename,muhayyer--turku--curcuna--yar_yuregim--urfa.txt
note_count,443
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,332.82844243792323
median_koma53,336.0
std_koma53,33.120749932259976
koma53_range,381
total_unit_duration,70.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.15829571106094809
median_unit_duration,0.125
std_unit_duration,0.07644693264595478
most_common_note,D5
most_common_note_count,91
