Variable,Value
makam,acemkurdi
form,agirsemai
usul,agir_aksaksemai
title,dur_etme
composer,osep_aga
filename,acemkurdi--agirsemai--agir_aksaksemai--dur_etme--osep_aga.txt
note_count,625
unique_note_count,16
minimum_koma53,-1
maximum_koma53,362
mean_koma53,297.44
median_koma53,318.0
std_koma53,88.64554163228996
koma53_range,363
total_unit_duration,136.5
minimum_unit_duration,0.0625
maximum_unit_duration,2.5
mean_unit_duration,0.2184
median_unit_duration,0.125
std_unit_duration,0.22009417601132147
most_common_note,A4
most_common_note_count,97
